,Equities,Gov Bonds,Alternatives,HY Credit,Gold
1887-04-30,0.4103912951126392,0.5895460890075476,0.0,0.0,0.0
1887-05-31,0.41039136563331124,0.5895831766817162,0.0,0.0,0.0
1887-06-30,0.4103117360949832,0.5895202962932673,0.0,0.0,0.0
1887-07-31,0.4197788383590061,0.5802076058013917,0.0,0.0,0.0
1887-08-31,0.4197014127494691,0.5802111183981435,0.0,0.0,0.0
1887-09-30,0.4197219578064649,0.5801494410574658,0.0,0.0,0.0
1887-10-31,0.4197212842271266,0.5801886347271369,0.0,0.0,0.0
1887-11-30,0.419777571277944,0.5801738823849845,0.0,0.0,0.0
1887-12-31,0.4291324067742845,0.570796734730594,0.0,0.0,0.0
1888-01-31,0.4291380950355271,0.5708240741816442,0.0,0.0,0.0
1888-02-29,0.42908736255874175,0.5708290125540024,0.0,0.0,0.0
1888-03-31,0.42911310000649006,0.5708131797874062,0.0,0.0,0.0
1888-04-30,0.4291199547807725,0.5708117792757849,0.0,0.0,0.0
1888-05-31,0.42915441044147445,0.5708022733894871,0.0,0.0,0.0
1888-06-30,0.4290641259783784,0.570803015651296,0.0,0.0,0.0
1888-07-31,0.4291280080018034,0.5708124380325739,0.0,0.0,0.0
1888-08-31,0.42911531533920627,0.5708366698345603,0.0,0.0,0.0
1888-09-30,0.4291256797148237,0.5707998570929738,0.0,0.0,0.0
1888-10-31,0.43843689382992135,0.5614254378723635,0.0,0.0,0.0
1888-11-30,0.4385203565910991,0.5613980325712861,0.0,0.0,0.0
1888-12-31,0.43851048314642693,0.5614575137786035,0.0,0.0,0.0
1889-01-31,0.43847747611212823,0.5613843046846778,0.0,0.0,0.0
1889-02-28,0.4384485890292545,0.5614110987032782,0.0,0.0,0.0
1889-03-31,0.4384778813978873,0.5614358517301211,0.0,0.0,0.0
1889-04-30,0.43851732337454585,0.5613820232737031,0.0,0.0,0.0
1889-05-31,0.43846125993614155,0.5614163169130745,0.0,0.0,0.0
1889-06-30,0.43853757892646805,0.5614571573718267,0.0,0.0,0.0
1889-07-31,0.4385284523454452,0.5613868796227824,0.0,0.0,0.0
1889-08-31,0.42914744568549656,0.5708289698385884,0.0,0.0,0.0
1889-09-30,0.42907604653059067,0.5708084486014197,0.0,0.0,0.0
1889-10-31,0.4384578128374452,0.5614393282153085,0.0,0.0,0.0
1889-11-30,0.4385198711398192,0.561387463891623,0.0,0.0,0.0
1889-12-31,0.4291152874942735,0.5707531532950406,0.0,0.0,0.0
1890-01-31,0.4291282834919195,0.570813140543194,0.0,0.0,0.0
1890-02-28,0.4291522417356156,0.5707797039839451,0.0,0.0,0.0
1890-03-31,0.42914546024796685,0.5708109454883834,0.0,0.0,0.0
1890-04-30,0.4290871091786533,0.570766142114447,0.0,0.0,0.0
1890-05-31,0.4290865995901574,0.5708044269163788,0.0,0.0,0.0
1890-06-30,0.4290537503651218,0.5707722180908629,0.0,0.0,0.0
