,arithmetic_mu,sigma,naive_md,adjusted_md
1924-06-30,0.12114723542163269,0.10451688214137436,-0.20014600150102346,-0.28819417027232014
1924-07-31,0.11986205674880634,0.10645322874763744,-0.20708001736938206,-0.29738885344600524
1924-08-31,0.11810361024242942,0.10658767483071492,-0.20920172361040928,-0.30019172295727303
1924-09-30,0.11818856681064974,0.10637952933914448,-0.2085003333381537,-0.2992657027229716
1924-10-31,0.11700428652727135,0.10441652913434049,-0.2038324814874732,-0.2930891220254459
1924-11-30,0.11301113577715159,0.10322376080454809,-0.20444445090913566,-0.2939002554800144
1924-12-31,0.11028112019944945,0.1030875135641706,-0.2068592173206668,-0.29709688216224817
1925-01-31,0.13185902147861556,0.11049131953207637,-0.20762376234857405,-0.29810763695981235
1925-02-28,0.1299436944960746,0.10932489794161566,-0.20602970303702475,-0.29599950851394985
1925-03-31,0.13224479368547742,0.10964232746850987,-0.20484194457245264,-0.29442689184637855
1925-04-30,0.13411257890470615,0.11094652905724305,-0.20684599533631975,-0.2970793965886256
1925-05-31,0.13029725893520086,0.1095517596316725,-0.20636416397627075,-0.2964420616677258
1925-06-30,0.127944619988672,0.10837331506957369,-0.20510030406699742,-0.29476909720323985
1925-07-31,0.12500057761690786,0.10690995809572633,-0.2035532322087705,-0.2927188548351436
1925-08-31,0.12524713154869926,0.10781756556468156,-0.205960179072548,-0.2959075001124716
1925-09-30,0.12313603269464139,0.10693573896899299,-0.20533670719906627,-0.29508215633070745
1925-10-31,0.12021189321243173,0.10567043601222806,-0.20441284452768463,-0.29385837296356654
1925-11-30,0.11954308088313462,0.1069303097625629,-0.20880944428105735,-0.2996738774241087
1925-12-31,0.11892777427327514,0.10724088590465258,-0.21033470890525963,-0.30168641942950924
1926-01-31,0.11692832250584134,0.10650140877829699,-0.21009671599228114,-0.3013725632491281
1926-02-28,0.11635767398502281,0.10600641148059389,-0.20918567964483684,-0.30017054673683735
1926-03-31,0.1224759981207727,0.1082208968476705,-0.2097709534713733,-0.30094285877446963
1926-04-30,0.12151848517405633,0.10566885329804299,-0.20314515629975194,-0.2921776172741877
1926-05-31,0.12089728577938466,0.10566237627124857,-0.20371756856879916,-0.29293676502266786
1926-06-30,0.1192171145396906,0.10713780775862954,-0.2097450937736815,-0.3009087429500346
1926-07-31,0.11490730302847074,0.10529635040499205,-0.20856400463518576,-0.2993497879683318
1926-08-31,0.1124200438036585,0.10531181200759838,-0.21130402331598663,-0.30296407149154164
1926-09-30,0.11032800221527633,0.10424772684298136,-0.21033968939288172,-0.301692986845325
1926-10-31,0.1109999515667684,0.10431904040633763,-0.2098759404702285,-0.3010813570153096
1926-11-30,0.10882958150652287,0.10344967535964746,-0.2094306455605447,-0.3004938432038957
1926-12-31,0.10769382896223165,0.10431655407356379,-0.2132172740517138,-0.3054828915054324
1927-01-31,0.09948695917887165,0.10119093774587803,-0.21285323209354323,-0.30500393561802475
1927-02-28,0.09597324232928135,0.09852512571126798,-0.208580852438153,-0.29937203667703255
1927-03-31,0.09323073113899008,0.09710847405381938,-0.2074032448450584,-0.29781617122509796
1927-04-30,0.09301485173220905,0.09924142656882617,-0.21434992633939282,-0.30697214581912213
1927-05-31,0.09155829655593378,0.10054275604951146,-0.2201882704570901,-0.3146262382627031
1927-06-30,0.08812410888709524,0.09718535642339966,-0.21385908257689154,-0.30632693903383557
1927-07-31,0.08617962822417838,0.09683464575924466,-0.21502054679881424,-0.3078532379880485
1927-08-31,0.08061367041601744,0.09239268843892758,-0.20782409807772045,-0.2983723813624668
1927-09-30,0.07882750141630768,0.09380112736316133,-0.214653751986575,-0.30737138729613855
1927-10-31,0.07673235074840601,0.09087722897764468,-0.20802937428158788,-0.2986436088262673
1927-11-30,0.07781602681383223,0.09583167127950235,-0.22260141838901581,-0.3177789331951336
1927-12-31,0.07550197169511183,0.09460709565368587,-0.2217406922134481,-0.31665515891003004
1928-01-31,0.08313421450057859,0.09621045525275537,-0.21676327633113762,-0.3101406034320683
1928-02-29,0.08238735208476379,0.09522450779448141,-0.21457771202353418,-0.3072714766629879
1928-03-31,0.07581237700589402,0.09188652909515573,-0.2124677778829845,-0.3044966495674327
1928-04-30,0.07380305305391135,0.09126588311243088,-0.2132136246406917,-0.3054780908402402
1928-05-31,0.0744901893617496,0.08327292221086952,-0.1862119396740653,-0.26955731893235346
1928-06-30,0.08443734673815642,0.08254196388803618,-0.17165708101835478,-0.2498620911733918
1928-07-31,0.07444452257504669,0.09255240307942394,-0.21648251656809223,-0.30977232669173305
1928-08-31,0.06985875909032246,0.0820803757132766,-0.18871182541256598,-0.27291664521167874
1928-09-30,0.06860073881629829,0.08202301398851641,-0.19023236033888144,-0.2749565655192101
1928-10-31,0.06741536172466679,0.08229820453339255,-0.1927832763157754,-0.27837311289457733
1928-11-30,0.06485878360934498,0.09058386070971976,-0.224274674818694,-0.3199612245982087
1928-12-31,0.06462796672143158,0.092151864506983,-0.22979840369071014,-0.3271435072342615
1929-01-31,0.06612312046776911,0.08972005943663233,-0.21956913562915434,-0.31381632729867553
1929-02-28,0.0655917240458488,0.09025006364978139,-0.22209687278219664,-0.3171202913176076
1929-03-31,0.06574906977502265,0.09104815984268455,-0.22446722112237336,-0.3202121493925585
1929-04-30,0.06467413025107947,0.09236693857407556,-0.2304388183010531,-0.32797404142764014
1929-05-31,0.06505904160618975,0.09061863811348876,-0.22409066397954205,-0.3197213850427546
1929-06-30,0.06209966856121805,0.09027659934365308,-0.22762657912573617,-0.3243235749064243
1929-07-31,0.05969925337434272,0.09035347895772598,-0.23174557579575988,-0.3296673359379283
1929-08-31,0.05725958087527193,0.08961974732403685,-0.2331998842093922,-0.33154961822715723
1929-09-30,0.058000867292885686,0.08935700317866549,-0.23110566620097425,-0.32883837668890226
1929-10-31,0.06342168608634147,0.09060181567040657,-0.22657444763406648,-0.3229556046564278
1929-11-30,0.06419920015580619,0.08399261792790942,-0.20292557144445092,-0.2918863025885676
1929-12-31,0.06247837719685803,0.08273128461348493,-0.20121865516151988,-0.2896199945486
1930-01-31,0.051022494136656715,0.08591748269653993,-0.23080586074026324,-0.32844984420377843
1930-02-28,0.05042876556520953,0.08617132660690696,-0.23274678650309566,-0.33096343243466364
1930-03-31,0.04922390951328407,0.08628026410796337,-0.23529258599992728,-0.33425407773529403
1930-04-30,0.04872536845974149,0.08631993018411693,-0.23633370121592542,-0.33559774680295434
1930-05-31,0.047926581233663945,0.08608496117582973,-0.23695110791089163,-0.3363940121147726
1930-06-30,0.05076418410754579,0.0861685172918957,-0.23214052177546757,-0.33017873673437226
1930-07-31,0.050190350585398905,0.08850661577229595,-0.24138583877150685,-0.3421011323581525
1930-08-31,0.049892577960496884,0.08871412759133032,-0.24265557035118973,-0.34373118484199044
1930-09-30,0.051674229065331534,0.08863327878360219,-0.23914894267126768,-0.33922514191103303
1930-10-31,0.05374082683094212,0.09022793339906243,-0.2410042578651244,-0.34161092092092715
1930-11-30,0.05366506334149814,0.09019003052917858,-0.24101251708919694,-0.3416215331217365
1930-12-31,0.05389274839189218,0.08934042373522018,-0.2376465838360864,-0.33729046060100476
1931-01-31,0.047014400251778166,0.08854384351465917,-0.24725999749937214,-0.3496273676241626
1931-02-28,0.04542742968076954,0.09072579574158983,-0.2577284056067365,-0.3629458666093168
1931-03-31,0.045687487007921766,0.0905644979724859,-0.2567101579653806,-0.3616556869849041
1931-04-30,0.04755270394403631,0.08848831497630912,-0.2460909246488487,-0.34813252444872655
1931-05-31,0.049250499161027236,0.09022965180951446,-0.24912981520686803,-0.3520150979168909
1931-06-30,0.048607348132921585,0.09048555036850729,-0.2511620635722519,-0.3546058883391609
1931-07-31,0.048861650054789096,0.09037800649145934,-0.2503368885475036,-0.3535544704764257
1931-08-31,0.0491819009822266,0.09004584858833796,-0.24862957362173743,-0.3513766734300632
1931-09-30,0.05500311648202684,0.09117904810986706,-0.2420582977864481,-0.3429646408289945
1931-10-31,0.05439976125457355,0.09128596381964903,-0.2434258975831867,-0.3447192490661403
1931-11-30,0.05842032833035428,0.0904776280120521,-0.23421545585432393,-0.3328626727056253
1931-12-31,0.06736970166930854,0.09190280809613184,-0.22484943425605605,-0.32071012564998924
1932-01-31,0.05565817511435465,0.09320691425306017,-0.24781196093029245,-0.3503326170528891
1932-02-29,0.05367903713491535,0.09341377194119893,-0.25191629070033383,-0.35556625094939914
1932-03-31,0.0567684851354839,0.09322220164526539,-0.24601088208318217,-0.3480301224720924
1932-04-30,0.06614053837212013,0.09089203381762481,-0.2233762023932821,-0.31878980342198276
1932-05-31,0.07721373300483703,0.06000401578375938,-0.10981537555253225,-0.16358115291716596
1932-06-30,0.07656379977612904,0.049976393675565486,-0.0814472382505044,-0.12259471034803289
1932-07-31,0.06594287394522502,0.09291442629806919,-0.23031824380602442,-0.32781770651289766
1932-08-31,0.05169570642698362,0.0926798834899155,-0.2530353520235339,-0.35699000648095697
1932-09-30,0.05375457455520079,0.09189325308801159,-0.24662271742768208,-0.34881269139962934
1932-10-31,0.059701139077364684,0.09472076216096383,-0.24621038670630724,-0.3482853444076381
1932-11-30,0.06322206319950234,0.0939253417264516,-0.2379044794212946,-0.3376227453722122
1932-12-31,0.062377274841638186,0.09366630990510978,-0.238405919569303,-0.3382686149652929
1933-01-31,0.06244254766835313,0.09839289428349664,-0.25403195729632166,-0.3582568043790085
1933-02-28,0.07236676374737985,0.09836562272942592,-0.23858648222243306,-0.3385011172201698
1933-03-31,0.07210071834706812,0.09835390835088964,-0.23895234466940168,-0.33897211157492013
1933-04-30,0.05745473565194061,0.09839289428349664,-0.2623548753724595,-0.3687935124798779
1933-05-31,0.05032904054729476,0.09572076744864941,-0.2658420362774847,-0.37318556269141356
1933-06-30,0.047435548769722904,0.09839289428349815,-0.2801888223401804,-0.3911144977368722
1933-07-31,0.04906641839317295,0.09838379677170984,-0.2771908671161994,-0.3873867167831623
1933-08-31,0.04735904712064527,0.09637120945280371,-0.27344492340400134,-0.382714961901721
1933-09-30,0.04839277819219988,0.09623689863199177,-0.27111797672893917,-0.37980513741177924
1933-10-31,0.050316175128621285,0.09620676473875418,-0.2675164081009633,-0.3752896668247105
1933-11-30,0.04901714784308603,0.09609139592157336,-0.26948774919224183,-0.3777630054173895
1933-12-31,0.047772193964288945,0.09628150126412298,-0.272392146022819,-0.3813992116671653
1934-01-31,0.04780200428637195,0.09642809553240539,-0.27283779473027414,-0.38195632760362136
1934-02-28,0.048670569651934524,0.09647422576769095,-0.27141899369219724,-0.38018189164761895
1934-03-31,0.04928407960913824,0.09648174501319834,-0.270328397069032,-0.37881642221294787
1934-04-30,0.05001225806291073,0.09653060894763056,-0.2691696781398541,-0.3773642275203219
1934-05-31,0.05152331561794782,0.0965104695170183,-0.26635220431965967,-0.37382699348520454
1934-06-30,0.05097479734372318,0.0945961084941218,-0.2608483275879087,-0.3668918902582836
1934-07-31,0.0526778987505211,0.0964538639365989,-0.26405934667732117,-0.3709419511376383
1934-08-31,0.05229823079784912,0.09648074103037815,-0.26484139734059237,-0.37192663471799353
1934-09-30,0.053184464264741604,0.0964986511396735,-0.2632899485770382,-0.36997254193247453
1934-10-31,0.05179267654527216,0.09452527102439014,-0.25911991653581706,-0.3647071485004756
1934-11-30,0.051469806082807455,0.09458679956394876,-0.2599161677306693,-0.3657140321462488
1934-12-31,0.05166195496938858,0.09650392632250283,-0.26607774622476504,-0.37348195477855806
1935-01-31,0.06759248484088645,0.09552880543568638,-0.23645510691029933,-0.3357543560397854
1935-02-28,0.06472366406075716,0.09531857226741255,-0.24012316992463467,-0.3404783881791235
1935-03-31,0.0649029717300687,0.09501407588051508,-0.2388429854729357,-0.33883134304275664
1935-04-30,0.06553111715571035,0.09485670555845907,-0.2373669115544726,-0.3369300350239327
1935-05-31,0.06435957973974951,0.0950658973630151,-0.23985512241635537,-0.3401336758832002
1935-06-30,0.06154900038243339,0.09538410128116048,-0.24543557566194782,-0.3472939002857377
1935-07-31,0.058477770626475724,0.0960630274549226,-0.2527618334784942,-0.3566421424367905
1935-08-31,0.05816857529857057,0.09616454351371992,-0.253621187592916,-0.35773480203119723
1935-09-30,0.05635778679489894,0.09422057636450029,-0.25006957429604637,-0.3532137045651387
1935-10-31,0.05450074482520608,0.09449475088785458,-0.254095021049784,-0.3583369287799056
1935-11-30,0.05367265396076824,0.09457514790056011,-0.25586901611204466,-0.36058905060028906
1935-12-31,0.05364876748651687,0.09273569429346723,-0.24967144753568804,-0.35270603623730523
1936-01-31,0.054182516834530736,0.09435583498498189,-0.2541970090757829,-0.358466498384773
1936-02-29,0.05348741900403678,0.09254041953323586,-0.2493028055581772,-0.3522358097426266
1936-03-31,0.053088763825600925,0.09467224569137149,-0.2572608874899845,-0.36235363528180203
1936-04-30,0.0626115884007673,0.09486910783364211,-0.24201663843627055,-0.34291116027222346
1936-05-31,0.06762584391326314,0.09226272898949234,-0.2256440777979375,-0.32174493317189823
1936-06-30,0.06607054827315625,0.09262191425683033,-0.22915731580157983,-0.326311648030487
1936-07-31,0.05635785644074324,0.09386459116729301,-0.2488664390195675,-0.3516790030216756
1936-08-31,0.05720878523173351,0.09611994555636624,-0.2550718714297693,-0.3595774879390658
1936-09-30,0.05799777206661513,0.09613299871892683,-0.2537994850146435,-0.3579614035461634
1936-10-31,0.05394897756511706,0.09652053671716766,-0.26197345254089094,-0.368312302028474
1936-11-30,0.053900393839109176,0.09648676976665779,-0.26194709818882417,-0.36827904695542746
1936-12-31,0.05363995912830158,0.09646122772337416,-0.26233411035056925,-0.3687673190439988
1937-01-31,0.05924510718582374,0.09579709027242643,-0.25058186877363636,-0.35386669647218805
1937-02-28,0.05943731785440776,0.09585948991064036,-0.2504721959692159,-0.35372692722778193
1937-03-31,0.06036221285996091,0.09589381295966339,-0.2490449655019381,-0.35190682936498024
1937-04-30,0.07124094869138742,0.09486120152330889,-0.22876357659584226,-0.32580051803624854
1937-05-31,0.07138778923243143,0.09439470699914701,-0.22702057682883228,-0.3235358058176574
1937-06-30,0.06510697597463527,0.0929454422891055,-0.2316922261464582,-0.3295982423158244
1937-07-31,0.06805774315668653,0.0915675876026268,-0.2227330290202842,-0.3179506937623376
1937-08-31,0.0710057664987933,0.0901493309545367,-0.2137257213302614,-0.3061515918849279
1937-09-30,0.0666056538503107,0.08663940121802526,-0.20864491337710456,-0.2994566308015354
1937-10-31,0.05329848080887092,0.08999251236253616,-0.2410035696408977,-0.34161003662458117
1937-11-30,0.055225562534490916,0.09098369808203834,-0.24103394649348722,-0.34164906721568133
1937-12-31,0.05747396536473444,0.09032099218189966,-0.23522070703643252,-0.3341612663461748
1938-01-31,0.05108670227824548,0.090809504070046,-0.24777932792008486,-0.35029093083664065
1938-02-28,0.04999673811012638,0.09150204174264914,-0.25210374756206383,-0.3558048439770387
1938-03-31,0.05745397973941832,0.09170803955383865,-0.23984446536155085,-0.34011996914989134
1938-04-30,0.0535174567619882,0.088709466812432,-0.23611057712988515,-0.3353098820033879
1938-05-31,0.054235740776968175,0.08820164838642981,-0.2331357951393065,-0.33146671802954486
1938-06-30,0.050720124558527466,0.08968599226821923,-0.24458506326417795,-0.3462048288149078
1938-07-31,0.04875751351134079,0.09101373877601716,-0.25268509450441956,-0.3565445301402612
1938-08-31,0.05014023341153973,0.09041566793039926,-0.2481528001435044,-0.35076794350194773
1938-09-30,0.05013929025767284,0.0892241255177039,-0.24400702866983245,-0.34546420791608606
1938-10-31,0.05431378885926461,0.08892070923701782,-0.2355105917409657,-0.3345355358462979
1938-11-30,0.05477193662315742,0.08859480139919242,-0.23366404290922987,-0.3321498797875288
1938-12-31,0.052750577301816606,0.08833959598713582,-0.23618299829299566,-0.3354033225786752
1939-01-31,0.055601862024850145,0.08820043107185555,-0.2309998696425987,-0.3287012810698343
1939-02-28,0.05465652248964396,0.09126567253258264,-0.24292897381382506,-0.34408194193639785
1939-03-31,0.059152101145792606,0.09218916906345168,-0.23870396805409802,-0.33865237908322743
1939-04-30,0.05870075442867008,0.09275124499588636,-0.2412925940039477,-0.3419813569494843
1939-05-31,0.057089168029741205,0.09327840128423527,-0.2456656214002507,-0.3475883345245043
1939-06-30,0.057789381710580144,0.09244647530583694,-0.24175020784576728,-0.3425690825145299
1939-07-31,0.05507026529573736,0.0908562109851348,-0.24086196501064427,-0.34142807836266476
1939-08-31,0.05679130674892996,0.09014853475419747,-0.2357490898950795,-0.3348433909748762
1939-09-30,0.05269633724050906,0.087053205778396,-0.23179025541337406,-0.32972519851320137
1939-10-31,0.05915874694591696,0.08874898603024814,-0.22715746560487537,-0.32371378888854024
1939-11-30,0.05999990084508437,0.08488340437837572,-0.21256739849418477,-0.30462777326956436
1939-12-31,0.059968595059618594,0.0875764296564268,-0.2218362366253126,-0.31677994303518964
1940-01-31,0.06524237923218187,0.08283924541437145,-0.19758402062432917,-0.28478353710436877
1940-02-29,0.06309477037728287,0.08139806643505046,-0.19567151315104872,-0.28223280780177395
1940-03-31,0.0626840829778178,0.08153224148451545,-0.19679096829461068,-0.2837263239953648
1940-04-30,0.061683634881094546,0.08913257859358019,-0.22440722384647965,-0.32013396579907727
1940-05-31,0.08048599066169515,0.0921624875304096,-0.207254074897453,-0.2976189777321727
1940-06-30,0.0720357264938479,0.08904982075535006,-0.2085775026708757,-0.2993676130986268
1940-07-31,0.06415825233699722,0.08632835765084021,-0.2109237835811556,-0.30246300118668656
1940-08-31,0.0618382171842283,0.08377710413194549,-0.20582420288975328,-0.2957275331067563
1940-09-30,0.06104492678137159,0.08444758807855048,-0.20939420669657371,-0.30044575679074115
1940-10-31,0.06149834547261539,0.08443790403166161,-0.20863109669745472,-0.29943838590100436
1940-11-30,0.0633585229651315,0.08446898613846357,-0.20574258204703577,-0.29561949663584575
1940-12-31,0.06284846270789687,0.08414665256055731,-0.20546138597439206,-0.2952472386407228
1941-01-31,0.0792989809007056,0.09064260822940967,-0.2039399083898544,-0.29323154057554013
1941-02-28,0.08090061951523689,0.09094084438988909,-0.20280904401906846,-0.2917316886447955
1941-03-31,0.08008840731372616,0.09166505664957746,-0.20618090743794956,-0.29619959490325687
1941-04-30,0.08597406560955634,0.09432344017725963,-0.20725176642500817,-0.2976159258813053
1941-05-31,0.08634185463170337,0.09436218770791902,-0.20695103118482278,-0.29721829721682147
1941-06-30,0.0828866121058709,0.09360534596659073,-0.20874568342319064,-0.2995896911146473
1941-07-31,0.0803965538354118,0.09293973023150806,-0.20985626074659364,-0.3010553965612219
1941-08-31,0.08250779314134149,0.0934729060281135,-0.20881484796872452,-0.29968101194881214
1941-09-30,0.08394014277011642,0.09277910360179296,-0.20473163943970607,-0.29428076682832605
1941-10-31,0.07062423175257793,0.08836038122658971,-0.20840322379551407,-0.2991374498544471
1941-11-30,0.07483733873013734,0.09000285690780345,-0.2077010642416378,-0.2982097969266287
1941-12-31,0.08184701891505408,0.09322629411306826,-0.20888565004069504,-0.29977448942696927
1942-01-31,0.08572779616810751,0.0951764950710727,-0.2102545902024686,-0.3015807688281619
1942-02-28,0.08735269292971327,0.09409743141639758,-0.20494147854400774,-0.2945587364479198
1942-03-31,0.09419711724285214,0.09654826790551296,-0.2044725284735761,-0.29393746093883544
1942-04-30,0.09314975224530506,0.09643756028161546,-0.20540052996416694,-0.2951666637042004
1942-05-31,0.09029469235779183,0.09583983726457544,-0.20700369970957713,-0.29728794211844556
1942-06-30,0.08969689793291127,0.09466814095066411,-0.20405633158278277,-0.2933858714008509
1942-07-31,0.08628696055939337,0.09318987365564983,-0.2032793751958951,-0.29235565414461895
1942-08-31,0.08665634521311216,0.09350393181853887,-0.2038537533927931,-0.293117323734048
1942-09-30,0.0866246564203824,0.09442352267835911,-0.2068203020721321,-0.29704541766974035
1942-10-31,0.08851998332453184,0.09419079947786116,-0.20389262918623646,-0.29316886290860467
1942-11-30,0.09228714918162768,0.0961122403528821,-0.20543167097831652,-0.2952078957238718
1942-12-31,0.0877672624860484,0.0931967559656234,-0.20159391066447768,-0.29011850388059185
1943-01-31,0.08542262859996069,0.09273209381891988,-0.20281825170866108,-0.2917439063740379
1943-02-28,0.08353198097907193,0.09327027066699928,-0.2068339052371439,-0.29706340772196677
1943-03-31,0.08045477809408294,0.09218910617600747,-0.20737980790479618,-0.2977851906527875
1943-04-30,0.08325945753629999,0.09362017768659521,-0.20830800179698722,-0.29901167979837073
1943-05-31,0.08087736299524617,0.09275277146608188,-0.2086326315381682,-0.2994404126657631
1943-06-30,0.0808591529247108,0.09278995085019098,-0.20877524549214127,-0.29962872379115185
1943-07-31,0.08394738263885859,0.09365396202468948,-0.20752098837720487,-0.29797180364528897
1943-08-31,0.08420730094421922,0.09407769473991555,-0.2085387148874459,-0.2993163904917421
1943-09-30,0.08181504604833008,0.09184550234465508,-0.2045111689793519,-0.29398866188747985
1943-10-31,0.0759388187318065,0.09048584439764629,-0.2078111074623525,-0.2983552155550452
1943-11-30,0.08086215292165626,0.09240395854518761,-0.20753682088364406,-0.2979927297572789
1943-12-31,0.07732794585104308,0.09107545869184691,-0.20788798118219745,-0.2984567938364007
1944-01-31,0.07640279500865446,0.09240578628382612,-0.2133588034758525,-0.3056690569262153
1944-02-29,0.07503580677939327,0.09103990576883397,-0.21076428973489378,-0.30225277688398555
1944-03-31,0.07455223199029172,0.09153180254938863,-0.21301732121852018,-0.3052198393621935
1944-04-30,0.07307874123748395,0.08988184752680643,-0.20976978724761652,-0.3009413202307549
1944-05-31,0.07094237346711416,0.08988528875162775,-0.21295469561196417,-0.3051374418877931
1944-06-30,0.06932723832439266,0.08981381443241392,-0.21511841155390224,-0.3079817758643377
1944-07-31,0.06816419351706708,0.08813302915234769,-0.21130884726560717,-0.3029704273486953
1944-08-31,0.06896317607589919,0.0899240769028527,-0.21602262562548996,-0.30916889358933763
1944-09-30,0.0684666719500611,0.08902509724932864,-0.21379786786601743,-0.30624645462509675
1944-10-31,0.06898300325000832,0.08883596397053514,-0.21240778144680736,-0.30441767515201634
1944-11-30,0.06839329551811846,0.08863710467888701,-0.2126287281613086,-0.3047084918283057
1944-12-31,0.06755462488361798,0.09000803659564305,-0.21839147446840795,-0.31227462555976543
1945-01-31,0.0673702454827481,0.08937560104605424,-0.21658144092955814,-0.3099020971354971
1945-02-28,0.06487882170502428,0.08923996666008312,-0.21983553405582593,-0.3141648636680446
1945-03-31,0.06284933579230567,0.08723905889399126,-0.21604285607112866,-0.30919544329759574
1945-04-30,0.06501614494455975,0.0902070401315964,-0.222811540193679,-0.3180531469562888
1945-05-31,0.0645315754538505,0.08998270794396666,-0.22279899506964615,-0.3180367766457272
1945-06-30,0.06345273563682494,0.08841641458642267,-0.21910461253503014,-0.3132083922505276
1945-07-31,0.06490963376635481,0.08999199546880123,-0.22226800205921302,-0.3173437175851133
1945-08-31,0.061857803229075456,0.08708916978083911,-0.21712588200549285,-0.31061611035834913
1945-09-30,0.06139416640413713,0.08777116628067821,-0.22020816687166128,-0.31465225843473743
1945-10-31,0.06122375855456904,0.08739089988093708,-0.21918000878485785,-0.31330708167851795
1945-11-30,0.06105145706000815,0.0856571680651794,-0.21352188727885651,-0.305883547291309
1945-12-31,0.0616489673284365,0.08707564099614556,-0.21741577201480503,-0.31099615676651127
1946-01-31,0.06784655282836785,0.08737735335692802,-0.20929253271359274,-0.3003115753687501
1946-02-28,0.07080459874462505,0.08784780442078184,-0.20644729249067728,-0.29655203684334763
1946-03-31,0.06708255199492476,0.08199974055018423,-0.19222340857337794,-0.2776238719467735
1946-04-30,0.06682579682381357,0.08446258378442127,-0.20094159953234936,-0.289251839742701
1946-05-31,0.0681897261998243,0.08707591866672684,-0.20779047051406196,-0.2983279454967457
1946-06-30,0.0680098544769813,0.08461503105536981,-0.19984535447520446,-0.28779430829864083
1946-07-31,0.06872970680095992,0.08222305460893062,-0.19073589277065925,-0.27563153435946064
1946-08-31,0.07126575423908485,0.08344707041124144,-0.19128599190303658,-0.276368605565626
1946-09-30,0.06933873266009155,0.0911347925935525,-0.21941751801348464,-0.3136179269547424
1946-10-31,0.07452908493908483,0.09531218825458473,-0.2253535462320027,-0.32136667521996753
1946-11-30,0.07355394004546587,0.09299189675297483,-0.21921923499275528,-0.3133584240938258
1946-12-31,0.07361527702970024,0.09457189951928822,-0.2242908171367165,-0.3199822627033898
1947-01-31,0.0814795284415741,0.0980491919464744,-0.2248773638973996,-0.32074650820457545
1947-02-28,0.08108082172164308,0.09577083236088714,-0.21802711276854952,-0.3117973227450474
1947-03-31,0.08509680647503692,0.0989872663036778,-0.22313795413081203,-0.31847902828723224
1947-04-30,0.09547604254072575,0.10062959695035817,-0.21571844738823753,-0.3087696467527927
1947-05-31,0.09930738247614068,0.10345912709158513,-0.22010010018356882,-0.31451092552908233
1947-06-30,0.09539832868480522,0.10173887334749049,-0.2192495221837756,-0.31339806524705455
1947-07-31,0.09858756626444438,0.10304178366190156,-0.2196309398366357,-0.31389719439334723
1947-08-31,0.10082593213723692,0.10330556249861009,-0.21787910653621817,-0.3116033973453768
1947-09-30,0.10212216249227792,0.10291903908413409,-0.21519017486199615,-0.308076024789669
1947-10-31,0.1059498207930442,0.10517015802961084,-0.2175804026921258,-0.3112119467731778
1947-11-30,0.10697682312685668,0.10376663450278135,-0.21227115995845958,-0.3042378229930519
1947-12-31,0.1058876121119117,0.10308470623562145,-0.21130103166604491,-0.30296012979164544
1948-01-31,0.11506583289522755,0.10619348834527396,-0.21106590502576467,-0.30265030384454544
1948-02-29,0.12208358374441641,0.10927371228642731,-0.2132844344685148,-0.30557123593359314
1948-03-31,0.11214400264364596,0.10437640022279616,-0.208816250227437,-0.2996828633550512
1948-04-30,0.11782864032175475,0.10603695222193904,-0.2078355499846978,-0.2983875137656886
1948-05-31,0.10991833369358929,0.10299913297489996,-0.20695800678943377,-0.2972275214077819
1948-06-30,0.11379039314072084,0.10629859671581371,-0.21276062822227604,-0.3048820770376822
1948-07-31,0.12968421555412804,0.10974308424088432,-0.2074815088249428,-0.2979196216013102
1948-08-31,0.1280538017618221,0.10812580406412443,-0.20428201183864883,-0.2936849911514405
1948-09-30,0.1322852500354435,0.10928349821464048,-0.20376323031341984,-0.29299730727053286
1948-10-31,0.13716646779431083,0.11053376016517732,-0.20294496659072084,-0.29191203551013745
1948-11-30,0.15311921857968003,0.1146796593853522,-0.20103282975462214,-0.28937307686813135
1948-12-31,0.15085256452860438,0.11500905075472383,-0.20384820002843815,-0.29310996128392036
1949-01-31,0.15573129787983853,0.11592892437564942,-0.20215458883830786,-0.2908630499157653
1949-02-28,0.16048988240322748,0.11600515724875478,-0.19872265213736195,-0.28630022995303217
1949-03-31,0.15680792446661157,0.11546455613581322,-0.19997738768068565,-0.2879699253340876
1949-04-30,0.16528726948593753,0.11924504505428116,-0.20393682454130507,-0.2932274524168278
1949-05-31,0.17029409236082882,0.11971658703951552,-0.20156254723059375,-0.29007684496207337
1949-06-30,0.17006307599209758,0.11905438409628807,-0.19998769511049377,-0.287983634413681
1949-07-31,0.1618159182391213,0.11843383886461994,-0.20430397375064577,-0.2937140967838334
1949-08-31,0.15983196162248572,0.11806892511306882,-0.2047806529252204,-0.2943456983372279
1949-09-30,0.15250132247682,0.11424436391946263,-0.20038839247735107,-0.28851647902808286
1949-10-31,0.1461928214073934,0.11379104318120035,-0.2042554470202477,-0.2936497846807913
1949-11-30,0.1452600715836966,0.11338817431535056,-0.20397897144579874,-0.29328332430534076
1949-12-31,0.13823238990749295,0.11110675130341194,-0.20365165269679986,-0.2928493640746639
1950-01-31,0.13913920492722975,0.11179881785612467,-0.20483069522156366,-0.2944119900557017
1950-02-28,0.13935590281354707,0.11271758949312354,-0.20723983036319282,-0.2976001460540182
1950-03-31,0.13903380649570357,0.11285045932646086,-0.20789019296495911,-0.2984597163136323
1950-04-30,0.14138214003714641,0.1130430973502774,-0.20642830622038627,-0.29652691955663907
